"wavelength","absorbance"
429.4930875576037,0.26978672985781993
430.64516129032256,0.275
431.7972350230415,0.2932464454976304
432.94930875576034,0.2968305687203792
434.10138248847926,0.273696682464455
435.2534562211981,0.27109004739336495
436.40552995391704,0.23329383886255928
437.55760368663596,0.23850710900473937
438.7096774193548,0.19289099526066353
439.86175115207374,0.1960189573459716
441.0138248847926,0.19680094786729863
442.1658986175115,0.20853080568720384
443.3179723502304,0.19289099526066353
444.4700460829493,0.17725118483412325
445.6221198156682,0.16161137440758297
446.7741935483871,0.1577014218009479
447.926267281106,0.12120853080568722
449.07834101382485,0.13033175355450238
450.2304147465438,0.11860189573459717
451.3824884792627,0.11599526066350713
452.53456221198155,0.12251184834123224
453.68663594470047,0.10513428120063194
454.83870967741933,0.10687203791469196
455.99078341013825,0.0977488151658768
457.1428571428571,0.08601895734597158
458.29493087557603,0.06777251184834124
459.4470046082949,0.07168246445497632
460.5990783410138,0.0873222748815166
461.7511520737327,0.07168246445497632
462.90322580645164,0.07559241706161139
464.05529953917045,0.0599526066350711
465.20737327188937,0.06386255924170617
466.3594470046083,0.06125592417061612
467.5115207373272,0.050829383886255936
468.6635944700461,0.06386255924170617
469.8156682027649,0.07559241706161139
470.96774193548384,0.058649289099526075
472.11981566820276,0.04040284360189574
473.2718894009217,0.058649289099526075
474.4239631336405,0.04431279620853081
475.5760368663594,0.037796208530805696
476.7281105990783,0.01694312796208531
477.88018433179724,0.014336492890995263
479.03225806451616,0.03388625592417062
480.18433179723496,0.02345971563981043
481.3364055299539,0.027369668246445503
482.4884792626728,0.03388625592417062
483.6405529953917,0.020853080568720383
484.79262672811063,0.02606635071090048
485.94470046082944,0.037796208530805696
487.09677419354836,0.027369668246445503
488.2488479262673,0.03388625592417062
489.4009216589862,0.020853080568720383
490.5529953917051,0.011729857819905215
491.7050691244239,0.022156398104265406
492.85714285714283,0.03518957345971565
494.00921658986175,0.024763033175355456
495.16129032258067,0.01303317535545024
496.3133640552995,0.014336492890995263
497.4654377880184,-0.011729857819905215
498.6175115207373,0.010136914165350185
499.7695852534562,0.02137440758293839
500.92165898617515,-0.001303317535545024
502.07373271889395,0.012199052132701423
503.22580645161287,0.01954976303317536
504.3778801843318,0.024763033175355456
505.5299539170507,0.03649289099526067
506.6820276497696,0.01954976303317536
507.8341013824884,0.018246445497630336
508.98617511520735,0.02606635071090048
510.13824884792626,0.01303317535545024
511.2903225806452,0.01694312796208531
512.442396313364,0.00325829383886256
513.594470046083,0.
514.7465437788019,0.015639810426540286
515.8986175115208,0.03127962085308057
517.0506912442397,0.04040284360189574
518.2027649769584,0.022156398104265406
519.3548387096773,0.0039099526066350716
520.5069124423962,0.007819905213270143
521.6589861751152,-0.00651658767772512
522.8110599078341,-0.011729857819905215
523.963133640553,0.005213270142180096
525.1152073732719,0.007819905213270143
526.2672811059908,0.01954976303317536
527.4193548387098,0.007819905213270143
528.5714285714284,0.001303317535545024
529.7235023041474,-0.0017377567140600318
530.8755760368663,0.007819905213270143
532.0276497695852,0.00651658767772512
533.1797235023041,0.007819905213270143
534.331797235023,0.01694312796208531
535.483870967742,-0.002606635071090048
536.6359447004609,0.007819905213270143
537.7880184331798,0.018246445497630336
538.9400921658987,0.010426540284360191
540.0921658986174,0.014336492890995263
541.2442396313363,0.022156398104265406
542.3963133640552,0.01303317535545024
543.5483870967741,0.00325829383886256
544.7004608294931,0.014336492890995263
545.852534562212,0.010426540284360191
547.0046082949309,0.024763033175355456
548.1566820276498,0.041706161137440766
549.3087557603687,0.03649289099526067
550.4608294930874,0.02345971563981043
551.6129032258063,0.001303317535545024
552.7649769585253,0.018246445497630336
553.9170506912442,0.03518957345971565
555.0691244239631,0.03518957345971565
556.221198156682,0.054739336492891005
557.3732718894009,0.058649289099526075
558.5253456221199,0.07298578199052135
559.6774193548388,0.08080568720379148
560.8294930875577,0.08080568720379148
561.9815668202764,0.0703791469194313
563.1336405529953,0.05604265402843603
564.2857142857142,0.07428909952606637
565.4377880184331,0.08471563981042655
566.5898617511521,0.06907582938388626
567.741935483871,0.07950236966824646
568.8940092165899,0.08210900473933651
570.0460829493088,0.08471563981042655
571.1981566820277,0.08341232227488153
572.3502304147464,0.07559241706161139
573.5023041474653,0.06386255924170617
574.6543778801843,0.06386255924170617
575.8064516129032,0.06516587677725119
576.9585253456221,0.058649289099526075
578.110599078341,0.06255924170616114
579.2626728110599,0.05604265402843603
580.4147465437788,0.04431279620853081
581.5668202764978,0.04040284360189574
582.7188940092165,0.054739336492891005
583.8709677419354,0.03909952606635072
585.0230414746543,0.027369668246445503
586.1751152073732,0.04040284360189574
587.3271889400921,0.041706161137440766
588.479262672811,0.03518957345971565
589.63133640553,0.028672985781990526
590.7834101382489,0.027369668246445503
591.9354838709678,0.041706161137440766
593.0875576036867,0.03649289099526067
594.2396313364054,0.03518957345971565
595.3917050691243,0.03518957345971565
596.5437788018432,0.032582938388625596
597.6958525345622,0.037796208530805696
598.8479262672811,0.028672985781990526
600.,0.01737756714060032
601.1520737327189,0.022156398104265406
602.3041474654378,0.02997630331753555
603.4562211981568,0.03518957345971565
604.6082949308754,0.04431279620853081
605.7603686635944,0.037796208530805696
606.9124423963133,0.02997630331753555
608.0645161290322,0.041706161137440766
609.2165898617511,0.04822274881516588
610.36866359447,0.04952606635071091
611.520737327189,0.058649289099526075
612.6728110599079,0.04431279620853081
613.8248847926268,0.04952606635071091
614.9769585253457,0.06386255924170617
616.1290322580644,0.08080568720379148
617.2811059907833,0.0873222748815166
618.4331797235022,0.06777251184834124
619.5852534562212,0.07428909952606637
620.7373271889401,0.08341232227488153
621.889400921659,0.08341232227488153
623.0414746543779,0.08210900473933651
624.1935483870968,0.10426540284360192
625.3456221198157,0.12251184834123224
626.4976958525344,0.12772511848341234
627.6497695852534,0.12902843601895736
628.8018433179723,0.1251184834123223
629.9539170506912,0.12772511848341234
631.1059907834101,0.13945497630331757
632.258064516129,0.12902843601895736
633.4101382488479,0.1264218009478673
634.5622119815669,0.11729857819905215
635.7142857142858,0.11338862559241708
636.8663594470045,0.11599526066350713
