   200.00   0.00000000000000 
   201.47   0.00000000000000 
   202.93   0.00000000000000 
   204.40   0.00000000000000 
   205.87   0.00000000000000 
   207.33   0.00000000000000 
   208.80   0.00000000000000 
   210.26   0.00000000000000 
   211.73   0.00000000000000 
   213.20   0.00000000000000 
   214.66   0.00000000000000 
   216.13   0.00000000000000 
   217.60   0.00000000000000 
   219.06   0.00000000000000 
   220.53   0.00000000000000 
   221.99   0.00000000000000 
   223.46   0.00000000000000 
   224.93   0.00000000000000 
   226.39   0.00000000000000 
   227.86   0.00000000000000 
   229.33   0.00000000000000 
   230.79   0.00000000000000 
   232.26   0.00000000000000 
   233.72   0.00000000000000 
   235.19   0.00000000000000 
   236.66   0.00000000000000 
   238.12   0.00000000000000 
   239.59   0.00000000000000 
   241.06   0.00000000000000 
   242.52   0.00000000000000 
   243.99   0.00000000000000 
   245.45   0.00000000000000 
   246.92   0.00000000000000 
   248.39   0.00000000000000 
   249.85   0.00000000000000 
   251.32   0.00000000000000 
   252.79   0.00000000000000 
   254.25   0.00000000000000 
   255.72   0.00000000000000 
   257.18   0.00000000000000 
   258.65   0.00000000000000 
   260.12   0.00000000000000 
   261.58   0.00000000000000 
   263.05   0.00000000000000 
   264.52   2.21305237869239 
   265.98  63.97179529728675 
   267.45   7.81452142844581 
   268.91   0.00000000000000 
   270.38   0.00000000000000 
   271.85   0.00000000000000 
   273.31   0.00000000000000 
   274.78   0.00000000000000 
   276.25   0.00000000000000 
   277.71   0.00000000000000 
   279.18   0.00000000000000 
   280.65   0.00000000000000 
   282.11   0.00000000000000 
   283.58   0.00000000000000 
   285.04   0.00000000000000 
   286.51   0.00000000000000 
   287.98   0.00000000000000 
   289.44   0.00000000000000 
   290.91   0.00000000000000 
   292.38   0.00000000000000 
   293.84   0.00000000000000 
   295.31   0.00000000000000 
   296.77   0.00000000000000 
   298.24   0.00000000000000 
   299.71   0.00000000000000 
   301.17   0.00000000000000 
   302.64   0.00000000000000 
   304.11   0.00000000000000 
   305.57   0.00000000000000 
   307.04   0.00000000000000 
   308.50   0.00000000000000 
   309.97   0.00000000000000 
   311.44   0.00000000000000 
   312.90   0.00000000000000 
   314.37   0.00000000000000 
   315.84   0.00000000000000 
   317.30   0.00000000000000 
   318.77   0.00000000000000 
   320.23   0.00000000000000 
   321.70   0.00000000000000 
   323.17   0.00000000000000 
   324.63   0.00000000000000 
   326.10   0.00000000000000 
   327.57   0.00000000000000 
   329.03   0.00000000000000 
   330.50   0.00000000000000 
   331.96   0.00000000000000 
   333.43   0.00000000000000 
   334.90   0.00000000000000 
   336.36   0.00000000000000 
   337.83   0.00000000000000 
   339.30   0.00000000000000 
   340.76   0.00000000000000 
   342.23   0.00000000090609 
   343.70   0.00000949035411 
   345.16   0.00000066719458 
   346.63   0.00000000000000 
   348.09   0.00000000000000 
   349.56   0.00000000000000 
   351.03   0.00000000000000 
   352.49   0.00000000000000 
   353.96   0.00000000000000 
   355.43   0.00000000039911 
   356.89   0.00000336094230 
   358.36   0.00000420423335 
   359.82   0.00000458911008 
   361.29   0.00000000000000 
   362.76   0.00000000000000 
   364.22   0.00000000000000 
   365.69   0.00000000000000 
   367.16   0.00000000000000 
   368.62   0.00000000000000 
   370.09   0.00000000000000 
   371.55   0.00000000000000 
   373.02   0.00000000000000 
   374.49   0.00000000000000 
   375.95   0.00000000000000 
   377.42   0.00000000000000 
   378.89   0.00000000000000 
   380.35   0.00000000000000 
   381.82   0.00000000000000 
   383.28   0.00000000000000 
   384.75   0.00000000000000 
   386.22   0.00000000000000 
   387.68   0.00000000000000 
   389.15   0.00000000000000 
   390.62   0.00000000000000 
   392.08   0.00000000000000 
   393.55   0.00000000000000 
   395.01   0.00000000000000 
   396.48   0.00000000000000 
   397.95   0.00000000000000 
   399.41   0.00000000000000 
   400.88   0.00000000000000 
   402.35   0.00000000000000 
   403.81   0.00000000000000 
   405.28   0.00000000000000 
   406.74   0.00000000730463 
   408.21   0.00000767296937 
   409.68   0.00000005362537 
   411.14   0.00000000000000 
   412.61   0.00000000000000 
   414.08   0.00000000000000 
   415.54   0.00000000000000 
   417.01   0.00000000000000 
   418.48   0.00000000000000 
   419.94   0.00000000000000 
   421.41   0.00000000000000 
   422.87   0.00000000000000 
   424.34   0.00000000000000 
   425.81   0.00000000000000 
   427.27   0.00000000000000 
   428.74   0.00000000000000 
   430.21   0.00000000000000 
   431.67   0.00000000000000 
   433.14   0.00000000000000 
   434.60   0.00000000000000 
   436.07   0.00000000000000 
   437.54   0.00005590272380 
   439.00   1.31987308276781 
   440.47   0.25170241391693 
   441.94   0.00000000000000 
   443.40   0.00000000000000 
   444.87   0.00000000000000 
   446.33   0.00000000000000 
   447.80   0.00000000000000 
   449.27   0.00000000000000 
   450.73   0.00000000000000 
   452.20   0.00000000000000 
   453.67   0.00000000000000 
   455.13   0.00000000000000 
   456.60   0.00000000000000 
   458.06   0.00000000000000 
   459.53   0.00000000000000 
   461.00   0.00000000000000 
   462.46   0.00000000000000 
   463.93   0.00000000000000 
   465.40   0.00000000000000 
   466.86   0.00000000000000 
